,DewpointC,HeatIndexC,WindGustkmph,date,h_hour,precipMM,tempC,wind_direction,windspeedkmph
0,8,10,16,2017-05-01,0,0.0,10,ESE,10
0,8,9,21,2017-05-01,300,1.7,9,SSE,14
0,8,9,17,2017-05-01,600,0.0,9,SE,12
0,8,11,24,2017-05-01,900,0.0,11,ESE,20
0,7,12,31,2017-05-01,1200,0.0,12,E,27
0,8,13,29,2017-05-01,1500,0.0,13,ESE,24
0,8,12,18,2017-05-01,1800,0.0,11,SE,12
0,6,7,26,2017-05-01,2100,0.0,7,SE,13
0,5,6,22,2017-05-02,0,0.0,6,E,10
0,5,6,23,2017-05-02,300,0.0,6,ENE,11
0,6,8,15,2017-05-02,600,0.0,8,ENE,9
0,7,13,12,2017-05-02,900,0.0,13,NE,11
0,8,15,24,2017-05-02,1200,0.0,15,N,20
0,9,14,28,2017-05-02,1500,0.5,14,NNE,23
0,8,11,23,2017-05-02,1800,0.0,11,NNE,15
0,6,7,31,2017-05-02,2100,0.3,7,NNE,17
0,5,6,28,2017-05-03,0,0.0,6,N,16
0,5,6,31,2017-05-03,300,0.0,6,NNE,17
0,5,7,26,2017-05-03,600,0.0,7,NNE,17
0,6,9,35,2017-05-03,900,0.1,9,NE,25
0,7,10,30,2017-05-03,1200,0.0,10,NNE,22
0,7,10,35,2017-05-03,1500,0.2,9,NNE,24
0,8,10,23,2017-05-03,1800,0.0,9,NNE,15
0,7,9,30,2017-05-03,2100,0.1,9,NE,20
0,7,9,22,2017-05-04,0,0.0,9,NNE,14
0,8,9,28,2017-05-04,300,0.1,9,NNE,19
0,7,9,25,2017-05-04,600,0.0,9,NNE,18
0,7,11,31,2017-05-04,900,0.0,11,NE,26
0,8,12,29,2017-05-04,1200,0.0,12,NE,21
0,7,10,35,2017-05-04,1500,0.1,10,NE,25
0,6,10,29,2017-05-04,1800,0.0,10,NE,20
0,5,8,33,2017-05-04,2100,0.1,8,NE,21
0,5,6,31,2017-05-05,0,0.0,6,NNE,18
0,5,6,34,2017-05-05,300,0.0,6,NE,18
0,6,8,25,2017-05-05,600,0.0,8,NE,17
0,5,12,31,2017-05-05,900,0.0,12,NE,26
0,6,14,30,2017-05-05,1200,0.0,14,ENE,25
0,6,13,34,2017-05-05,1500,0.0,13,ENE,28
0,7,10,29,2017-05-05,1800,0.0,10,ENE,19
0,6,9,30,2017-05-05,2100,0.0,9,ENE,20
0,6,8,28,2017-05-06,0,0.0,8,NE,18
0,6,8,30,2017-05-06,300,0.0,8,ENE,19
0,6,8,23,2017-05-06,600,0.0,8,NE,16
0,7,11,23,2017-05-06,900,0.0,11,NE,20
0,7,12,20,2017-05-06,1200,0.0,12,NE,17
0,8,12,24,2017-05-06,1500,0.0,12,NNE,18
0,8,11,16,2017-05-06,1800,0.0,11,N,11
0,6,9,23,2017-05-06,2100,0.0,9,NNE,15
0,5,5,21,2017-05-07,0,0.0,5,N,10
0,5,5,22,2017-05-07,300,0.0,5,NNW,11
0,7,8,19,2017-05-07,600,0.0,8,NNW,13
0,7,11,21,2017-05-07,900,0.0,11,N,18
0,8,12,19,2017-05-07,1200,0.0,12,N,16
0,8,13,21,2017-05-07,1500,0.0,13,N,18
0,8,11,20,2017-05-07,1800,0.0,11,N,14
0,6,7,22,2017-05-07,2100,0.0,7,N,12
0,4,5,22,2017-05-08,0,0.0,5,NNW,12
0,3,5,29,2017-05-08,300,0.0,5,NNW,17
0,4,8,33,2017-05-08,600,0.0,8,N,22
0,4,8,36,2017-05-08,900,0.0,8,N,25
0,6,10,28,2017-05-08,1200,0.0,10,N,22
0,6,10,31,2017-05-08,1500,0.0,10,N,23
0,6,10,26,2017-05-08,1800,0.0,9,N,18
0,4,7,26,2017-05-08,2100,0.0,7,N,15
0,3,4,24,2017-05-09,0,0.0,4,N,12
0,3,5,20,2017-05-09,300,0.0,5,NNW,10
0,5,7,15,2017-05-09,600,0.0,7,NNW,10
0,4,9,17,2017-05-09,900,0.1,9,NNE,13
0,5,10,12,2017-05-09,1200,0.0,10,NNE,9
0,5,10,14,2017-05-09,1500,0.0,10,NNE,9
0,6,10,12,2017-05-09,1800,0.0,10,NE,8
0,3,6,19,2017-05-09,2100,0.0,6,ENE,9
0,2,3,15,2017-05-10,0,0.0,3,SE,7
0,1,2,14,2017-05-10,300,0.0,2,SSE,7
0,4,6,8,2017-05-10,600,0.0,6,SSW,6
0,5,10,6,2017-05-10,900,0.0,10,SE,5
0,6,14,10,2017-05-10,1200,0.0,14,SE,8
0,7,15,13,2017-05-10,1500,0.0,15,SE,11
0,8,12,17,2017-05-10,1800,0.0,12,SE,10
0,4,6,25,2017-05-10,2100,0.0,6,ESE,12
0,2,4,20,2017-05-11,0,0.0,4,ESE,9
0,3,4,24,2017-05-11,300,0.0,4,E,12
0,7,9,18,2017-05-11,600,0.0,9,E,11
0,10,15,21,2017-05-11,900,0.0,15,E,18
0,10,18,21,2017-05-11,1200,0.0,18,ESE,18
0,11,18,24,2017-05-11,1500,0.0,18,ESE,20
0,12,15,22,2017-05-11,1800,0.0,15,E,13
0,9,10,24,2017-05-11,2100,0.0,10,E,12
0,8,8,10,2017-05-12,0,0.0,8,E,5
0,8,9,11,2017-05-12,300,0.0,9,ESE,5
0,10,11,13,2017-05-12,600,0.0,11,SSE,8
0,12,14,23,2017-05-12,900,0.5,14,S,18
0,13,16,23,2017-05-12,1200,0.0,16,S,18
0,13,16,26,2017-05-12,1500,0.0,16,S,21
0,13,15,19,2017-05-12,1800,0.0,15,S,12
0,11,13,31,2017-05-12,2100,0.1,13,S,18
0,9,9,29,2017-05-13,0,0.0,9,SSW,17
0,9,9,30,2017-05-13,300,0.0,9,SSW,18
0,10,11,22,2017-05-13,600,0.0,11,SSW,15
0,11,13,22,2017-05-13,900,0.3,13,SSW,17
0,11,14,20,2017-05-13,1200,0.0,14,SW,17
0,10,15,26,2017-05-13,1500,0.4,15,SW,18
0,10,14,20,2017-05-13,1800,0.0,14,SSW,12
0,7,10,33,2017-05-13,2100,0.0,10,S,15
0,7,9,30,2017-05-14,0,0.0,9,SSE,15
0,8,10,34,2017-05-14,300,0.0,10,S,19
0,11,11,21,2017-05-14,600,0.0,11,SSW,14
0,10,14,24,2017-05-14,900,0.3,14,W,20
0,9,17,23,2017-05-14,1200,0.0,17,WSW,20
0,9,17,24,2017-05-14,1500,0.3,16,WSW,20
0,11,14,17,2017-05-14,1800,0.0,14,SW,10
0,8,10,24,2017-05-14,2100,0.2,10,SW,12
0,7,8,23,2017-05-15,0,0.0,8,SSW,11
0,5,7,25,2017-05-15,300,0.0,7,S,12
0,8,10,33,2017-05-15,600,0.0,10,SSE,21
0,11,12,41,2017-05-15,900,1.1,12,S,25
0,13,14,35,2017-05-15,1200,0.0,14,S,23
0,13,15,48,2017-05-15,1500,0.0,15,SSW,31
0,13,15,34,2017-05-15,1800,0.0,15,SSW,21
0,13,14,39,2017-05-15,2100,0.1,14,SSW,23
0,13,14,35,2017-05-16,0,0.5,14,SSW,21
0,13,14,36,2017-05-16,300,0.0,14,SSW,22
0,14,15,31,2017-05-16,600,0.0,15,SSW,21
0,15,18,35,2017-05-16,900,0.0,18,SSW,27
0,15,24,32,2017-05-16,1200,0.0,21,SW,27
0,16,24,34,2017-05-16,1500,0.0,21,SW,26
0,15,18,25,2017-05-16,1800,0.0,18,SW,16
0,14,15,24,2017-05-16,2100,0.0,15,SSW,12
0,14,15,21,2017-05-17,0,0.0,15,S,12
0,13,14,20,2017-05-17,300,3.6,14,SSW,12
0,14,14,15,2017-05-17,600,0.0,14,S,10
0,15,16,15,2017-05-17,900,0.0,16,SE,12
0,15,16,11,2017-05-17,1200,0.0,16,S,8
0,15,15,16,2017-05-17,1500,6.5,15,NW,11
0,12,12,27,2017-05-17,1800,0.0,12,N,18
0,11,12,17,2017-05-17,2100,4.1,12,NW,11
0,11,11,17,2017-05-18,0,0.0,11,WNW,11
0,9,10,17,2017-05-18,300,0.1,9,WNW,10
0,8,10,8,2017-05-18,600,0.0,9,W,6
0,9,13,6,2017-05-18,900,0.0,13,WNW,5
0,9,15,4,2017-05-18,1200,0.0,15,NW,3
0,10,15,3,2017-05-18,1500,0.0,14,SSW,2
0,11,12,10,2017-05-18,1800,0.0,12,NW,6
0,10,10,19,2017-05-18,2100,5.2,10,NNW,12
0,9,9,17,2017-05-19,0,0.0,9,NNW,11
0,9,9,19,2017-05-19,300,1.1,9,NW,13
0,9,10,19,2017-05-19,600,0.0,10,NW,13
0,9,10,22,2017-05-19,900,0.0,10,WNW,16
0,9,12,20,2017-05-19,1200,0.0,12,WNW,17
0,8,13,19,2017-05-19,1500,0.0,13,WNW,15
0,9,12,10,2017-05-19,1800,0.0,12,WSW,7
0,8,9,20,2017-05-19,2100,0.0,9,SW,10
0,7,8,18,2017-05-20,0,0.0,8,SW,9
0,6,7,21,2017-05-20,300,0.0,7,SW,11
0,8,9,17,2017-05-20,600,0.0,9,SW,12
0,9,13,20,2017-05-20,900,0.0,13,SW,18
0,9,15,25,2017-05-20,1200,0.0,15,SSW,22
0,10,14,34,2017-05-20,1500,0.3,14,SW,26
0,11,13,22,2017-05-20,1800,0.0,13,SSW,14
0,8,9,32,2017-05-20,2100,0.7,9,SSW,16
0,7,8,23,2017-05-21,0,0.0,8,SSW,12
0,6,6,25,2017-05-21,300,0.0,6,SSW,12
0,8,9,17,2017-05-21,600,0.0,9,SSW,11
0,10,14,16,2017-05-21,900,0.0,14,SSW,14
0,10,16,17,2017-05-21,1200,0.0,16,S,14
0,11,16,21,2017-05-21,1500,0.1,16,S,15
0,13,16,17,2017-05-21,1800,0.0,16,SE,11
0,9,10,31,2017-05-21,2100,0.0,10,SE,15
0,8,9,27,2017-05-22,0,0.0,9,ESE,13
0,8,10,26,2017-05-22,300,0.0,10,SE,13
0,11,13,25,2017-05-22,600,0.0,13,SE,15
0,13,17,20,2017-05-22,900,0.0,17,SSE,16
0,13,20,20,2017-05-22,1200,0.0,20,SSE,17
0,14,21,24,2017-05-22,1500,0.0,20,S,18
0,16,19,18,2017-05-22,1800,0.0,19,SSE,10
0,13,14,28,2017-05-22,2100,0.1,14,SSW,13
0,12,12,20,2017-05-23,0,0.0,12,W,10
0,10,10,26,2017-05-23,300,0.0,10,WNW,13
0,10,12,17,2017-05-23,600,0.0,12,WNW,12
0,12,16,13,2017-05-23,900,0.0,16,W,12
0,13,18,14,2017-05-23,1200,0.0,18,WSW,10
0,15,19,18,2017-05-23,1500,0.3,19,WSW,14
0,16,19,11,2017-05-23,1800,0.0,19,WSW,8
0,14,15,22,2017-05-23,2100,0.0,15,WSW,10
0,12,13,19,2017-05-24,0,0.0,13,WNW,9
0,10,12,18,2017-05-24,300,0.0,11,NW,9
0,12,14,12,2017-05-24,600,0.0,14,WNW,8
0,14,19,12,2017-05-24,900,0.0,19,NW,10
0,15,21,12,2017-05-24,1200,0.0,21,NW,9
0,16,25,11,2017-05-24,1500,0.2,22,NW,9
0,18,24,8,2017-05-24,1800,0.0,21,N,6
0,15,16,18,2017-05-24,2100,0.0,16,E,9
0,13,14,20,2017-05-25,0,0.0,14,SSE,10
0,12,13,14,2017-05-25,300,0.0,13,SSE,7
0,15,16,10,2017-05-25,600,0.0,16,S,6
0,17,21,7,2017-05-25,900,0.1,21,SSE,6
0,17,25,9,2017-05-25,1200,0.0,23,SE,7
0,18,24,18,2017-05-25,1500,0.1,22,ESE,14
0,17,20,22,2017-05-25,1800,0.0,20,ESE,14
0,12,13,25,2017-05-25,2100,0.0,13,ESE,12
0,7,11,25,2017-05-26,0,0.0,11,ESE,12
0,8,11,27,2017-05-26,300,0.0,11,ESE,13
0,13,15,25,2017-05-26,600,0.0,15,ESE,16
0,16,20,25,2017-05-26,900,0.0,20,SE,21
0,16,25,27,2017-05-26,1200,0.0,22,SE,22
0,15,25,27,2017-05-26,1500,0.0,22,ESE,21
0,16,20,23,2017-05-26,1800,0.0,20,E,14
0,13,14,33,2017-05-26,2100,0.0,14,E,15
0,12,14,29,2017-05-27,0,0.0,14,ESE,14
0,14,15,33,2017-05-27,300,0.0,15,ESE,16
0,16,18,23,2017-05-27,600,0.0,18,SE,15
0,19,24,24,2017-05-27,900,0.0,22,SSE,20
0,17,25,38,2017-05-27,1200,0.0,23,S,30
0,16,21,41,2017-05-27,1500,0.0,21,SW,33
0,15,18,28,2017-05-27,1800,0.0,18,SSW,18
0,14,15,34,2017-05-27,2100,0.0,15,SW,18
0,11,12,28,2017-05-28,0,0.0,12,SW,15
0,10,11,29,2017-05-28,300,0.0,11,WSW,15
0,12,13,17,2017-05-28,600,0.0,13,WSW,12
0,14,18,11,2017-05-28,900,0.0,18,W,10
0,14,21,9,2017-05-28,1200,0.0,21,W,8
0,14,25,5,2017-05-28,1500,0.0,22,NNW,4
0,15,19,9,2017-05-28,1800,0.0,19,NE,5
0,13,15,20,2017-05-28,2100,0.0,15,ENE,10
0,12,14,23,2017-05-29,0,0.0,14,E,13
0,12,13,23,2017-05-29,300,0.1,13,E,13
0,12,14,15,2017-05-29,600,0.0,14,ENE,12
0,14,18,14,2017-05-29,900,0.0,18,E,12
0,15,20,4,2017-05-29,1200,0.0,20,SE,4
0,17,20,2,2017-05-29,1500,0.1,20,NE,2
0,16,18,8,2017-05-29,1800,0.0,18,SSE,6
0,16,17,12,2017-05-29,2100,0.5,16,SW,7
0,14,15,14,2017-05-30,0,0.5,15,W,8
0,15,15,15,2017-05-30,300,0.1,15,WSW,10
0,14,15,19,2017-05-30,600,0.0,15,WSW,13
0,14,17,24,2017-05-30,900,0.2,16,WSW,19
0,14,18,25,2017-05-30,1200,0.0,18,WSW,20
0,14,18,26,2017-05-30,1500,0.3,18,WSW,19
0,14,17,21,2017-05-30,1800,0.0,17,WSW,14
0,13,14,27,2017-05-30,2100,0.2,14,WSW,13
0,12,12,22,2017-05-31,0,0.0,12,WSW,11
0,11,12,15,2017-05-31,300,0.0,12,WNW,8
0,11,13,10,2017-05-31,600,0.0,13,N,7
0,11,14,5,2017-05-31,900,0.0,14,NE,4
0,14,19,2,2017-05-31,1200,0.0,19,SW,1
0,14,19,6,2017-05-31,1500,0.7,18,SSW,5
0,15,19,9,2017-05-31,1800,0.0,18,SE,6
0,13,14,23,2017-05-31,2100,0.2,14,SE,11
0,11,12,22,2017-06-01,0,0.0,12,SE,11
0,11,12,23,2017-06-01,300,0.0,12,SSE,12
0,13,14,13,2017-06-01,600,0.0,14,SSW,9
0,14,18,13,2017-06-01,900,0.0,18,SSW,12
0,14,24,13,2017-06-01,1200,0.0,21,SSW,11
0,15,24,16,2017-06-01,1500,0.3,21,SSW,12
0,16,20,15,2017-06-01,1800,0.0,20,SSE,9
0,14,17,24,2017-06-01,2100,0.0,17,S,12
0,12,14,23,2017-06-02,0,0.0,14,SSW,11
0,11,12,22,2017-06-02,300,0.0,12,SSW,10
0,12,15,16,2017-06-02,600,0.0,15,SSW,10
0,14,19,12,2017-06-02,900,0.0,19,SSW,10
0,16,24,9,2017-06-02,1200,0.0,21,S,8
0,17,21,13,2017-06-02,1500,4.3,21,WSW,7
0,16,18,16,2017-06-02,1800,0.0,18,NE,10
0,14,15,16,2017-06-02,2100,1.9,15,ESE,8
0,11,12,10,2017-06-03,0,0.0,12,SSW,5
0,12,12,11,2017-06-03,300,0.3,12,W,5
0,13,14,18,2017-06-03,600,0.0,14,WNW,13
0,13,15,23,2017-06-03,900,0.0,15,WNW,18
0,12,18,17,2017-06-03,1200,0.0,18,W,15
0,11,18,22,2017-06-03,1500,0.0,18,W,18
0,13,17,18,2017-06-03,1800,0.0,17,W,12
0,11,12,26,2017-06-03,2100,0.2,12,W,13
0,9,9,23,2017-06-04,0,0.0,9,WSW,11
0,7,8,24,2017-06-04,300,0.0,8,W,12
0,9,10,20,2017-06-04,600,0.0,10,W,14
0,9,14,21,2017-06-04,900,0.0,14,WSW,18
0,10,17,20,2017-06-04,1200,0.0,17,WSW,18
0,11,17,27,2017-06-04,1500,0.4,17,SW,21
0,12,16,25,2017-06-04,1800,0.0,16,SSW,17
0,11,12,28,2017-06-04,2100,0.4,12,SW,15
0,9,10,25,2017-06-05,0,0.0,9,SSW,13
0,8,8,25,2017-06-05,300,0.0,8,SSW,12
0,10,11,24,2017-06-05,600,0.0,11,SSW,17
0,11,15,37,2017-06-05,900,0.0,15,SSW,31
0,12,16,42,2017-06-05,1200,0.0,16,SSW,32
0,12,17,45,2017-06-05,1500,0.0,17,SSW,34
0,12,13,33,2017-06-05,1800,0.0,13,S,20
0,11,12,54,2017-06-05,2100,2.3,12,SSE,32
0,12,13,40,2017-06-06,0,0.0,13,SSE,26
0,12,13,41,2017-06-06,300,1.0,13,S,27
0,11,12,24,2017-06-06,600,0.0,12,S,17
0,8,10,62,2017-06-06,900,0.8,10,W,40
0,9,10,56,2017-06-06,1200,0.0,10,WSW,37
0,9,11,62,2017-06-06,1500,4.0,11,W,40
0,10,12,46,2017-06-06,1800,0.0,12,WSW,27
0,7,10,61,2017-06-06,2100,0.0,10,WSW,33
0,6,10,52,2017-06-07,0,0.0,10,WSW,30
0,6,10,60,2017-06-07,300,0.0,10,W,36
0,8,11,43,2017-06-07,600,0.0,11,WSW,28
0,9,13,49,2017-06-07,900,0.0,13,W,36
0,10,16,32,2017-06-07,1200,0.0,16,W,24
0,11,17,37,2017-06-07,1500,0.0,17,WSW,29
0,11,15,28,2017-06-07,1800,0.0,15,WSW,17
0,11,12,32,2017-06-07,2100,0.1,12,SW,19
0,11,12,36,2017-06-08,0,0.0,12,SSW,23
0,12,12,42,2017-06-08,300,0.4,12,SW,26
0,12,13,30,2017-06-08,600,0.0,13,SSW,20
0,12,13,38,2017-06-08,900,0.0,13,SSW,25
0,13,16,40,2017-06-08,1200,0.0,16,SSW,30
0,13,16,47,2017-06-08,1500,0.0,16,SSW,32
0,13,16,30,2017-06-08,1800,0.0,16,SSW,19
0,13,15,31,2017-06-08,2100,0.0,15,SSW,18
0,12,13,21,2017-06-09,0,0.0,13,SSW,13
0,11,11,26,2017-06-09,300,0.0,11,SW,14
0,11,12,24,2017-06-09,600,0.0,12,SW,17
0,11,14,32,2017-06-09,900,0.1,14,WSW,23
0,13,18,26,2017-06-09,1200,0.0,17,WSW,22
0,13,18,29,2017-06-09,1500,0.7,18,WSW,23
0,14,17,21,2017-06-09,1800,0.0,17,WSW,13
0,12,13,26,2017-06-09,2100,0.0,13,WSW,13
0,10,10,22,2017-06-10,0,0.0,10,SW,10
0,10,10,22,2017-06-10,300,0.0,10,SSW,11
0,11,12,19,2017-06-10,600,0.0,12,S,12
0,13,16,33,2017-06-10,900,0.0,16,S,24
0,15,21,33,2017-06-10,1200,0.0,21,SSW,27
0,16,21,38,2017-06-10,1500,0.0,21,SSW,30
0,16,19,33,2017-06-10,1800,0.0,19,SSW,19
0,14,16,40,2017-06-10,2100,0.0,16,SSW,21
0,13,15,34,2017-06-11,0,0.0,15,SSW,19
0,14,15,31,2017-06-11,300,0.0,15,SSW,18
0,15,16,26,2017-06-11,600,0.0,16,SW,19
0,14,18,32,2017-06-11,900,0.0,18,SW,24
0,14,21,34,2017-06-11,1200,0.0,21,SW,26
0,14,20,43,2017-06-11,1500,0.1,20,WSW,31
0,13,17,28,2017-06-11,1800,0.0,17,WSW,18
0,9,13,44,2017-06-11,2100,0.0,13,WSW,25
0,8,11,39,2017-06-12,0,0.0,11,WSW,23
0,8,11,39,2017-06-12,300,0.0,11,WSW,23
0,10,13,32,2017-06-12,600,0.0,13,WSW,22
0,11,16,33,2017-06-12,900,0.2,16,W,28
0,12,17,30,2017-06-12,1200,0.0,17,W,23
0,12,17,32,2017-06-12,1500,0.2,17,W,24
0,13,17,25,2017-06-12,1800,0.0,16,W,16
0,12,13,22,2017-06-12,2100,0.0,13,W,11
0,10,11,19,2017-06-13,0,0.0,11,WSW,9
0,9,10,19,2017-06-13,300,0.0,10,W,10
0,11,13,11,2017-06-13,600,0.0,13,W,8
0,12,17,11,2017-06-13,900,0.0,17,WSW,9
0,13,19,11,2017-06-13,1200,0.0,19,WSW,10
0,14,20,12,2017-06-13,1500,0.2,20,WSW,10
0,16,20,3,2017-06-13,1800,0.0,19,WNW,3
0,12,13,8,2017-06-13,2100,0.1,13,E,4
0,12,13,20,2017-06-14,0,0.0,13,SE,10
0,11,12,21,2017-06-14,300,0.0,12,SSE,10
0,12,15,14,2017-06-14,600,0.0,15,SSE,8
0,14,19,13,2017-06-14,900,0.0,19,SE,11
0,15,25,17,2017-06-14,1200,0.0,22,SE,14
0,15,25,21,2017-06-14,1500,0.0,22,SE,18
0,15,20,22,2017-06-14,1800,0.0,19,ESE,14
0,12,14,29,2017-06-14,2100,0.0,14,SE,14
0,11,13,22,2017-06-15,0,0.0,13,SE,10
0,11,13,21,2017-06-15,300,0.0,13,SW,10
0,14,16,18,2017-06-15,600,0.0,16,W,12
0,14,19,23,2017-06-15,900,0.0,19,WSW,19
0,16,21,27,2017-06-15,1200,0.0,21,WSW,23
0,14,20,34,2017-06-15,1500,0.3,20,WSW,29
0,14,18,25,2017-06-15,1800,0.0,18,WSW,17
0,11,14,34,2017-06-15,2100,0.0,14,W,18
0,10,11,26,2017-06-16,0,0.0,11,WSW,14
0,9,10,31,2017-06-16,300,0.0,10,W,17
0,11,13,24,2017-06-16,600,0.0,13,WNW,18
0,11,16,24,2017-06-16,900,0.1,16,WNW,21
0,13,17,20,2017-06-16,1200,0.0,17,WNW,14
0,14,18,21,2017-06-16,1500,0.1,18,W,16
0,17,20,13,2017-06-16,1800,0.0,19,WSW,8
0,16,18,20,2017-06-16,2100,0.0,18,WSW,11
0,15,15,22,2017-06-17,0,0.0,15,W,11
0,14,14,24,2017-06-17,300,0.0,14,W,12
0,15,17,16,2017-06-17,600,0.0,17,W,10
0,17,24,12,2017-06-17,900,0.0,21,W,11
0,18,26,12,2017-06-17,1200,0.0,25,W,9
0,19,27,15,2017-06-17,1500,0.1,26,W,12
0,21,27,12,2017-06-17,1800,0.0,25,WNW,8
0,17,19,11,2017-06-17,2100,0.2,19,NW,5
0,16,17,8,2017-06-18,0,0.0,16,NW,4
0,15,16,12,2017-06-18,300,0.0,16,NW,6
0,17,21,6,2017-06-18,600,0.0,20,WNW,4
0,19,26,5,2017-06-18,900,0.1,24,WSW,4
0,20,29,5,2017-06-18,1200,0.0,27,W,4
0,19,29,2,2017-06-18,1500,1.3,26,SW,2
0,22,28,8,2017-06-18,1800,0.0,26,SE,5
0,18,20,20,2017-06-18,2100,0.9,20,SSE,10
0,16,18,24,2017-06-19,0,0.0,18,SSE,12
0,15,16,20,2017-06-19,300,0.3,16,SSE,10
0,17,20,10,2017-06-19,600,0.0,19,SSE,7
0,20,27,6,2017-06-19,900,0.0,23,SE,5
0,19,29,6,2017-06-19,1200,0.0,27,SE,5
0,19,29,7,2017-06-19,1500,0.0,28,SE,5
0,21,28,10,2017-06-19,1800,0.0,25,SE,6
0,18,20,17,2017-06-19,2100,0.3,19,SE,8
0,15,18,18,2017-06-20,0,0.0,17,S,9
0,14,17,15,2017-06-20,300,0.0,16,SE,7
0,16,20,9,2017-06-20,600,0.0,19,ESE,6
0,18,25,15,2017-06-20,900,0.1,22,ENE,12
0,18,26,13,2017-06-20,1200,0.0,25,ENE,11
0,19,27,18,2017-06-20,1500,0.0,25,E,15
0,19,25,20,2017-06-20,1800,0.0,22,E,13
0,15,16,26,2017-06-20,2100,0.1,16,E,15
0,12,13,20,2017-06-21,0,0.0,13,ENE,10
0,12,13,23,2017-06-21,300,0.0,13,E,12
0,15,16,16,2017-06-21,600,0.0,16,ESE,12
0,18,21,17,2017-06-21,900,0.0,21,ESE,14
0,20,27,16,2017-06-21,1200,0.0,26,SE,14
0,20,28,18,2017-06-21,1500,0.0,27,SE,15
0,19,25,26,2017-06-21,1800,0.0,23,ESE,17
0,16,19,30,2017-06-21,2100,0.9,19,SE,14
0,18,19,25,2017-06-22,0,0.0,19,SSW,12
0,18,19,28,2017-06-22,300,0.0,19,SW,15
0,17,19,29,2017-06-22,600,0.0,19,WSW,19
0,17,20,27,2017-06-22,900,0.9,20,WSW,21
0,15,20,32,2017-06-22,1200,0.0,20,WSW,26
0,17,24,30,2017-06-22,1500,0.4,22,W,24
0,16,20,21,2017-06-22,1800,0.0,20,WNW,14
0,15,16,20,2017-06-22,2100,0.0,16,W,10
0,13,14,19,2017-06-23,0,0.0,14,WSW,10
0,11,12,25,2017-06-23,300,0.0,12,WSW,13
0,11,14,25,2017-06-23,600,0.0,14,WSW,18
0,13,17,30,2017-06-23,900,0.0,17,WSW,26
0,14,18,29,2017-06-23,1200,0.0,18,WSW,21
0,14,17,38,2017-06-23,1500,0.3,17,WSW,24
0,15,18,28,2017-06-23,1800,0.0,18,SW,17
0,14,18,34,2017-06-23,2100,0.0,18,WSW,22
0,13,17,34,2017-06-24,0,0.0,17,SW,22
0,14,16,35,2017-06-24,300,0.0,16,WSW,24
0,15,16,25,2017-06-24,600,0.0,16,WSW,17
0,15,18,23,2017-06-24,900,0.0,18,WSW,18
0,15,20,23,2017-06-24,1200,0.0,20,WSW,17
0,16,19,25,2017-06-24,1500,0.7,19,WSW,18
0,16,19,25,2017-06-24,1800,0.0,19,WSW,15
0,15,16,31,2017-06-24,2100,0.5,16,WSW,16
0,13,14,28,2017-06-25,0,0.0,13,WSW,16
0,13,13,29,2017-06-25,300,0.0,13,WSW,17
0,13,14,23,2017-06-25,600,0.0,14,WSW,15
0,13,15,25,2017-06-25,900,0.0,15,WSW,18
0,15,19,21,2017-06-25,1200,0.0,19,WSW,17
0,15,18,30,2017-06-25,1500,0.9,18,WSW,20
0,15,18,25,2017-06-25,1800,0.0,18,W,16
0,13,15,25,2017-06-25,2100,0.1,15,NW,14
0,9,10,20,2017-06-26,0,0.0,10,WNW,10
0,7,8,19,2017-06-26,300,0.0,8,NW,9
0,9,12,9,2017-06-26,600,0.0,11,NW,7
0,8,16,7,2017-06-26,900,0.0,15,NNW,6
0,10,19,5,2017-06-26,1200,0.0,19,NNW,5
0,10,19,7,2017-06-26,1500,0.0,19,NNE,6
0,12,18,17,2017-06-26,1800,0.0,18,NE,10
0,9,13,28,2017-06-26,2100,0.0,13,E,16
0,9,11,22,2017-06-27,0,0.0,11,E,12
0,8,12,22,2017-06-27,300,0.0,12,ESE,13
0,10,14,22,2017-06-27,600,0.0,14,ESE,15
0,12,16,24,2017-06-27,900,0.0,16,ESE,18
0,13,17,22,2017-06-27,1200,0.0,17,E,15
0,14,16,25,2017-06-27,1500,2.4,16,E,17
0,13,14,17,2017-06-27,1800,0.0,14,ENE,12
0,13,13,19,2017-06-27,2100,3.1,13,NE,12
0,13,13,19,2017-06-28,0,0.0,13,NNE,12
0,13,13,24,2017-06-28,300,5.8,13,NNE,15
0,13,14,29,2017-06-28,600,0.0,14,NNE,20
0,12,14,32,2017-06-28,900,0.4,14,N,23
0,12,14,34,2017-06-28,1200,0.0,14,NNW,24
0,12,13,32,2017-06-28,1500,0.0,13,NNW,24
0,11,13,28,2017-06-28,1800,0.0,13,NW,21
0,10,12,27,2017-06-28,2100,0.0,12,WNW,19
0,9,10,26,2017-06-29,0,0.0,10,W,17
0,9,9,26,2017-06-29,300,0.0,9,W,17
0,10,11,18,2017-06-29,600,0.0,11,WSW,15
0,11,14,20,2017-06-29,900,0.0,14,WSW,17
0,12,16,19,2017-06-29,1200,0.0,16,WSW,16
0,12,16,21,2017-06-29,1500,0.0,16,WSW,16
0,12,16,16,2017-06-29,1800,0.0,15,WSW,12
0,10,12,16,2017-06-29,2100,0.0,11,WSW,8
0,9,10,10,2017-06-30,0,0.0,10,WSW,5
0,8,9,12,2017-06-30,300,0.0,9,WSW,6
0,12,13,6,2017-06-30,600,0.0,13,W,5
0,12,17,10,2017-06-30,900,0.0,17,WSW,9
